#Gene_A	Gene_B
851394	852732
853459	8697
854428	856320
854373	856386
852755	853718
852282	854929
852719	853995
850506	851504
854029	854732
851723	854937
850638	852283
852665	852865
7311	856895
856536	856724
854291	855067
852060	853029
851431	852068
850682	855466
854462	854937
851536	854116
850893	856655
854165	854165
850903	855478
850320	854261
851212	856797
852088	853341
850300	851394
850864	853840
852833	853788
854073	854778
850647	854265
850643	850834
851394	854257
851032	852386
850584	853747
854106	855744
850643	852990
852068	854741
853600	855751
851394	855903
852308	855217
851030	853867
855874	856523
850325	850803
853031	856401
852021	855903
850528	852344
854780	855833
851717	853475
851259	852593
850412	853434
851988	853718
850516	855466
851408	854443
850320	854805
850549	855543
64395	851920
851928	856415
850540	851394
851394	855959
851394	852520
852000	852755
853574	854381
851834	855312
853386	853503
57019	853639
855960	856663
851099	851212
852107	852767
851403	852457
854551	855514
851394	855126
851632	9164920
850339	852295
854443	855524
850320	851415
853191	854773
850951	854441
851771	855560
852389	856351
851030	851596
851394	852445
851755	853503
852755	856209
854525	856865
853537	854029
851394	852802
852870	854980
853884	856876
4287	856061
851494	854368
850498	855466
856155	9164977
851212	855708
851369	855082
850305	852593
856317	856862
852611	852881
851761	854680
851259	855987
852697	855416
851212	852391
851388	852061
850647	856748
851163	855266
853303	855471
852697	852870
852435	854765
854034	855470
850637	856599
853877	854382
851415	856882
852773	855710
851086	851660
851996	855920
850320	854150
851394	853604
850320	852672
854053	854053
850482	854246
854802	855700
851394	855598
851261	854256
850969	851910
850772	854802
851394	853261
851212	854094
851589	856603
856076	856529
850505	855458
850334	852606
851018	853789
854201	855836
852995	854409
854409	854791
853993	854450
853169	856404
852282	855649
853334	856537
854382	854827
851691	852762
851212	855325
853859	856412
851819	856313
853161	853705
850378	855838
852885	853133
852517	856425
852675	856331
854106	856183
850538	855319
853133	856657
855174	855514
851394	856311
852284	853537
854737	855103
851482	851755
852665	853198
855362	856422
853834	855224
853526	856317
853733	856828
852068	856321
851733	855828
851748	856837
855224	856287
852457	853552
855281	855925
851771	854284
853281	854373
853334	855929
855728	856677
852816	855727
851162	855787
855466	856317
852871	855217
850504	855586
851152	854673
850863	852606
851471	852612
851394	854886
855415	856119
855664	855957
850375	853743
853956	854029
854692	856646
851705	855512
851212	852990
853997	856024
850636	855844
853585	855836
854379	855350
851662	851942
851394	853188
853033	856675
851212	856884
850620	856422
850647	854540
852547	856555
852284	9164909
852794	854827
853133	853712
853687	856243
852746	854118
851394	855392
853537	854963
852493	856723
851447	853109
852549	855335
852295	853315
854683	855104
851988	855483
853508	856351
853438	855232
850942	853311
852415	855705
852371	852881
854424	855898
850366	852248
852766	855836
339834	856197
854713	856290
851771	853379
851727	852295
853638	855217
850450	852755
854090	855512
853715	856668
853463	856746
856814	856814
855787	856610
850447	854780
850549	856819
852109	852109
853168	853522
853587	854657
853133	856486
853361	854791
852497	852806
852606	856031
850320	853638
7316	852504
851394	855161
850623	852038
853873	855104
852755	854295
855841	855912
851085	854353
850872	9164927
856479	856926
854962	855256
854213	855512
854776	855591
853160	854229
854372	854543
850636	850782
853182	853503
851817	856925
855828	856912
851415	856065
852697	853252
850333	856535
854038	856423
850631	854957
850793	855512
851212	852398
855361	855361
853365	854929
851771	852364
850782	853906
850554	852522
853168	853456
850636	856126
851415	855787
851892	853886
853355	854874
851394	855244
853938	855836
850647	852866
851212	854849
851482	853884
851214	855700
852582	852582
852575	856106
851147	854116
852547	854825
852357	855253
850620	856717
853453	853479
850506	855841
852657	856155
853985	853985
855158	856347
851771	852789
852385	855642
854072	854535
850549	853438
851259	852926
855249	855524
852755	853117
850588	854543
850683	851394
853350	855963
851406	855409
851997	852964
850554	854095
852697	853166
853811	855653
852070	853130
851329	853503
851030	853847
851394	855948
851482	856132
851752	855143
852061	853503
852203	852755
850367	854053
853327	854465
852533	855841
851513	852327
852871	854106
855512	856087
850562	854435
852248	856053
855744	856455
855216	855224
851611	852697
850298	850449
851561	852279
852755	853642
851259	855784
852499	854076
850773	851369
851394	854709
852411	854056
850894	856909
852122	853669
853857	856486
855005	856437
851052	852259
856155	856241
852549	854301
852975	856458
852457	852805
853161	856283
853160	856401
855170	856028
850505	853995
854939	856247
851795	855512
855602	856042
851574	852824
852039	852295
853249	854673
853522	853914
851834	855769
851163	853976
850864	853562
850594	854776
851369	856480
850803	855619
853318	855355
852405	855048
852702	855470
851215	852593
850912	851212
852284	853552
852122	853539
851246	852946
851212	856483
854598	854649
851756	852766
854768	854903
854827	855611
851264	855874
852088	852984
855787	855917
852842	856422
853133	853937
850641	852248
853133	853301
851152	854284
855341	856862
852695	856494
850894	852403
853529	855739
854062	856052
7316	851752
850505	853942
852547	853877
851266	851558
851394	851515
851394	854897
852976	855957
851627	854149
851302	855700
854469	856012
851813	852893
851716	852755
850772	854181
853025	856607
854284	855357
854306	854852
850580	852504
853386	856103
851820	853826
853537	854405
851061	855532
850931	854902
852755	854786
853896	855639
851928	854133
850320	852097
853632	856496
850771	850892
851461	856023
853020	853133
850652	851482
851259	851741
851013	855224
854040	855092
855466	855559
852582	854290
853133	856895
853335	855307
854036	855434
851030	854543
852319	852504
850668	855512
851996	855841
852612	853128
853503	856483
852501	852665
851394	856000
851721	853106
850962	852457
855224	856321
853811	855998
851394	853227
854387	855131
853099	854354
855224	856758
854026	856824
851410	851771
850843	854673
852371	852493
854144	856351
852122	855283
851399	851667
850745	856597
854931	856554
853534	853760
850395	852803
854379	856486
853824	856052
852870	853930
853298	856155
853539	855950
851719	855512
850768	856862
853503	854231
851280	853348
850400	854840
2903	856924
854518	856891
854487	856607
852755	855276
853335	853855
851887	852493
1466431	852933
851030	855107
852248	855105
855568	855783
850320	852066
852127	852594
852270	852688
854674	856514
852206	852294
854773	855845
852722	853106
850349	853890
851988	856528
853182	856476
850996	852547
851269	852248
851431	856275
851906	856909
853679	854373
852294	854309
850763	851754
850843	851462
852248	852876
852861	853529
854116	855613
853671	854876
850292	850445
850647	850728
851482	851530
852376	852896
851993	855425
852402	852522
3642789	851680
850590	855787
850744	852497
852062	852457
851212	853362
851259	854057
850552	855159
855412	855512
855180	855916
855259	856579
851771	854450
853422	856049
850320	851412
853886	856135
850333	854506
851087	852403
850918	9164920
854235	856035
855104	856383
851369	854842
852248	856301
850620	854995
851768	851964
852127	852853
854284	856563
851962	856320
853940	856103
851344	856889
851943	855567
852292	856155
851562	852728
850551	854999
850863	853707
851530	854673
852060	856228
850501	851482
854247	856126
856562	856768
852332	852697
851199	853587
852364	852424
852341	854541
851640	856418
852664	856065
853114	854791
852206	855897
852697	854676
853463	945280
853434	856422
851776	854351
851996	855356
852285	855466
855012	855012
853782	854450
854029	854301
851531	852031
854525	855929
852775	855841
850440	856186
856607	856709
851394	855345
856528	856572
850549	855275
850534	851399
854382	855669
856194	856331
850982	855535
851482	854466
855404	856290
855466	856303
851322	855512
852870	856024
855449	856753
851394	854956
851335	855841
853083	854382
850760	852996
852755	855890
850554	853005
852361	854957
851733	854821
852697	855522
851394	853252
850647	855439
852495	854373
852119	852900
854854	855224
851953	852547
851765	852248
853537	856766
852834	853859
855028	855158
852037	854915
851632	856604
850298	854786
854078	855158
850708	853168
854474	856607
854028	854669
854047	854143
850320	852387
853275	853643
854150	855217
851641	853825
852296	853475
4100	853940
853027	853503
852457	854423
852023	855760
851400	855648
855565	856521
852500	852939
853026	854373
850694	856155
850924	851394
851476	853780
851394	851976
853900	854086
852755	854582
850440	851004
852424	852903
851266	852654
852023	853739
851373	855950
851891	856029
850538	854750
852235	856042
850320	851460
852123	853709
850438	851394
852547	854956
850623	853788
850585	853520
853922	855953
853994	856155
851462	853785
851932	852547
850919	856255
851212	855985
855315	856398
851195	855025
853670	854356
850298	854116
852870	854056
152185	851676
850688	855613
852865	854725
851565	855466
853056	855466
850914	852489
852068	856289
851752	852876
850795	851212
853503	854789
853098	856895
855450	855883
851815	852980
832243	852763
856521	856895
851615	852755
852694	855478
852766	853922
852834	854373
851874	854243
851394	856677
850534	851811
852654	855512
852308	855144
850688	852258
854053	855970
852501	853993
850647	855335
850297	854525
854286	856639
851632	853335
854236	856247
852830	853680
853809	854657
850392	855466
852493	853311
855535	856589
850786	855466
852322	856009
851197	851212
852830	856279
850919	855369
7428	856061
853552	854162
853295	855224
852666	856141
852499	854084
853327	856895
853628	854336
852697	856698
853836	856771
855787	856351
851468	855512
850744	853654
853318	854886
852026	854844
850647	852117
851996	856301
851212	853034
852688	855675
850803	852039
850888	853898
851527	856482
852549	852870
851660	853406
850951	856463
851996	853144
852457	854425
851030	851150
852457	852853
851255	853851
850426	856155
852386	854277
853327	855426
853817	854102
855288	856320
852327	852996
852662	855512
851394	854020
851399	853160
850647	855612
853683	855704
853327	854685
850631	854907
853762	854881
851696	856571
852248	853556
851838	854258
851459	852697
854977	856195
1466445	851752
84289	855700
850396	852547
852680	856422
854327	856597
850389	855135
851114	856371
851817	853107
850843	851319
850298	851030
853789	855044
852276	856351
851482	855497
853388	856778
852980	853719
851212	854458
850440	855655
855705	856687
852258	852870
851477	852531
854487	9164981
854356	856076
851125	855512
853056	855512
851394	852243
850633	853830
856514	856832
851369	854388
851817	855094
850500	852294
850574	852457
851874	852549
851323	855224
854741	856155
856649	856862
850554	851605
850607	851841
856155	856724
850445	856297
851394	854217
854016	855466
850733	855259
852964	853857
853739	854450
852547	855422
851049	853202
2540027	850620
850843	853743
850326	9164931
850647	855457
850983	852838
852257	856537
851394	853826
852531	854670
851193	852998
850796	856063
855184	856382
852755	853085
852127	856475
850590	852852
855276	856656
852068	854819
850682	853160
856165	856323
853376	854487
851810	855535
850506	854284
855408	855787
850647	853812
854699	854929
852077	856012
851548	852107
851313	852870
852684	852755
850647	856589
852177	852403
850868	852697
855603	856511
853931	854673
851482	852365
852230	855237
855090	856828
852448	856482
852042	852410
852470	855143
854162	854812
852207	856148
854095	854284
852403	855593
852307	852695
851362	853338
2645	852848
854086	854694
855630	856387
850754	854373
852295	856702
853275	855128
853091	854382
850773	856155
850306	855561
850647	852675
854068	854242
853254	856738
852284	856570
853503	856658
855136	856387
852976	855730
852457	856571
851482	853784
854822	855478
850654	851671
852688	854541
850636	854428
855613	855655
853410	855259
850549	855356
851509	852004
850636	850803
853492	855368
852702	853956
851705	855158
850763	853320
853339	853757
855884	9164985
853419	853610
852755	856251
850538	856167
851259	855136
1466515	851394
855700	855920
851415	851813
854965	855104
850872	855155
850647	851504
850320	854029
850647	856133
851052	851990
851201	852348
851152	851699
853522	853732
851330	854481
855512	855540
851335	854888
856463	856908
850505	853422
854533	856524
851310	854032
850440	853249
851369	851782
853133	853293
16210	852680
851394	851476
851369	856579
853859	853933
850695	851660
851529	856482
855704	856482
