Gene_A	Gene_B
2539914	2540650
2541531	2542242
2539349	2543035
2541531	2542822
2540406	2542201
2539936	2539936
2540691	2541124
2541456	2543382
2540409	2543648
2538912	2540956
2539353	2541848
2541456	2542619
2541531	2543682
2541288	2541813
2541117	2542207
2538821	2539047
2539550	2541587
2538769	2541265
2541242	2908
2539820	2540735
2539948	2540749
2540606	2541815
2540912	2541143
2539659	5802965
2539513	2543539
2538781	2543058
2540398	2541932
2539560	2539631
2538689	2539928
2541326	2542052
2541054	2541593
2541022	2541889
2539225	2541251
2540337	3361036
2538833	2540434
2540580	2542236
2540967	2540967
2539280	2542173
2540578	2541531
2539351	2543254
2540291	2541062
2541305	2542358
2540559	2541531
2540129	2541372
2540958	3361526
2542169	2542222
2540116	2543254
2541143	2543643
2539540	2541655
2539294	2541729
2539145	2540780
2542940	2543473
2542732	2542732
2542978	3361532
2540821	2540825
2541531	2542100
2540505	2541682
2539847	2540086
2539928	2541050
2540409	2542538
2540659	2541813
2539447	2541633
2541323	3361487
2538811	2541531
2539171	2541593
2539815	2908
2541143	2542910
2539928	2542046
2539372	2541813
2542163	2543042
2541287	2543648
2540735	2543221
2541386	2542368
2539928	2543153
2539765	2543042
2539808	2540927
2539080	2539958
2541337	2541337
2540593	2541889
2541466	2543583
2541585	3361186
2540932	2542222
2542869	3361532
2539838	2540255
2539032	2539032
2539943	2543058
2539481	2540570
2539513	2539659
2539995	2540744
2541735	2542696
2541139	2543040
2538907	2539122
2539035	2540684
2541220	2542239
2542594	2908
2540587	2541117
2540637	2542669
2541265	2543058
2540291	2542663
2539105	2543254
2539047	2540939
2540481	2541030
2538787	2540099
2541240	3361526
2538871	2538907
2541531	2543367
2538804	9407016
2541185	2541477
2539208	2541117
2538872	2542173
2539093	2543517
2540398	2543484
2540398	2543540
2540175	2541805
2543666	2543666
2540392	2540589
2539687	2540291
2541124	2542222
2540930	2541143
2541412	2543058
2538988	2542910
2541461	2542222
2539958	2540955
2540398	2542610
2541378	2541531
2539678	2539733
2541735	2541941
2539020	2543492
2539470	2540691
2539186	2539730
2542126	2543254
2540709	2541193
2539642	2542720
2539360	2542443
2541942	2542314
2540398	2541069
2540292	2541942
2538809	2540398
2543058	2543633
2539481	2542197
2540057	2540328
2541281	2542635
2540398	2543588
2541619	2542176
2539651	2541925
2538736	2540589
2540291	2541602
2540112	3361532
2539831	2541531
2539560	2543086
2539994	2543254
2541927	2908
2539707	2541762
2540795	2908
2543082	2543129
2541707	2542393
2540398	3361064
2541276	3361036
2539639	2543222
2540720	2542492
2539830	2541143
2538964	2538964
2540329	2541652
2541168	2541328
2541930	2543157
2540250	3361532
2540616	2543042
2542196	2543086
2540528	3361384
2538911	3361521
2539879	2908
2541415	2541710
2542256	2542978
2539770	2541683
2540159	2543517
2540691	2543413
2542821	3361521
2539753	2541531
2542409	2543554
2540398	2541493
2542029	2542290
2541249	2543208
2539997	2541726
2538981	2541772
2543254	2543333
2543290	2543648
2539644	3361487
2538753	2541531
2541735	2542626
2539651	2542141
2540855	2541143
2542503	2542958
2540932	2541616
2539083	2539773
2543621	3361384
2540819	2541531
2539540	2542937
2539869	2543254
2542629	2908
2539928	3361491
2539047	2541348
2539753	2539847
2540735	2541735
14218174	2542001
2540787	2543290
2539838	2541324
2539847	2542817
2539793	2541531
2540707	2541813
2542263	2543539
2539818	2539847
2539804	2541633
2540565	2540727
2541652	2542140
2541502	2543058
2540400	2541143
2539155	2540936
2539481	2543108
2541941	2542096
2539952	2540887
2539123	2540027
2541355	2542463
2541456	2543032
2539351	2542635
2538974	2542000
2539416	2541531
2538849	2539047
2541280	2542268
2538804	2542173
2541281	2542154
2541451	2542077
2541813	2541814
2539722	2541531
2540716	2543058
2539914	2542761
2541735	2543157
2540564	2908
2541813	2542553
2539782	2540398
2541124	2541616
2541496	2541801
2541652	2542173
2542064	2543035
2540398	2541668
2538816	2542173
2539447	2539994
13435	2542467
2541532	2541532
2540121	2543086
2542269	2908
2540648	2542558
2541099	2541143
2541193	2541916
2543087	2543455
2539895	2541585
2539834	2540234
2542121	2543254
2541265	2543133
2542252	2542252
2540434	2540983
2539970	2541089
2541143	2543630
2539862	2540956
2541585	2543369
2540655	2541592
2539050	2539523
2541033	55629
2539958	2540818
2541531	2543509
2541460	2543042
2543642	2908
2539047	2539434
2539728	2539887
2543080	2908
2542801	2543221
2541347	2543281
2542337	2542773
2540692	2541213
2539592	2542358
2539642	2541762
2541531	2542937
2538838	2540630
2541202	2543133
2540159	2540159
2540437	2542358
2540001	2541585
2539295	2541531
2542268	2542290
2540222	2908
2540120	2540120
2540409	2542620
2539971	2541213
2540434	2540611
2540711	2542806
2541953	2541953
2540954	2541840
2541957	2542701
2539899	2540578
2541099	2541655
2538977	2543042
2538959	2539164
2538901	2542263
2541781	2541851
2540112	2540462
2540237	2541143
2539832	2540232
2538762	2539145
2538689	2541172
2541531	2908
2539295	2539847
2542964	2543254
2541813	3361520
2538868	2541531
2539838	2543281
2542173	2542837
2539093	2541593
2539560	2543393
2539360	2542757
2538822	2541162
2539395	2543583
2542263	2543676
2539093	2542207
2539631	2541930
2539631	2541082
2541158	2543058
2541674	2543546
2542985	2543622
2538901	2542173
2540475	2543580
2539481	2541446
2541077	2542173
2542260	2542728
2539889	2541531
2540871	2542358
2538963	2539349
2539106	3361487
2539329	2542844
2539970	2543229
2540966	2542201
2540737	2542231
2542823	2908
2541531	2541807
2541585	2542283
2539996	3361548
2539502	2539631
2540473	2543529
2541726	2543100
2540398	2540842
2539808	2543116
2538956	2540409
2540927	2542964
2539434	2540019
2543128	3361521
2539339	2539958
2538892	2539733
2541156	2908
2539352	2542414
2541531	2542890
2543475	3361384
2540106	2540106
2540927	2543080
2540250	2542358
2540105	2543133
2540212	2540212
2540434	2542000
2538986	2539511
2539797	2541813
2540992	2543544
2540395	2541507
2540862	2543586
2539730	2543278
2540470	2540735
2541735	2543517
2540682	2541772
2538907	2539523
2541531	2542255
2539847	2543553
2539371	2540430
2541811	2908
2538786	2540856
2538787	2541869
2541143	2541281
2540930	2908
2539214	2540369
2539834	2908
2540691	2542674
2539358	2542029
2539649	2542773
2540328	2543583
2540932	2542256
2539658	2543449
2539733	2541466
2540415	2543058
2541519	2543254
2540873	2542268
2540086	2540363
2540398	2540767
2541191	2541813
2539848	3361384
2540292	2542233
2542090	2542347
2541585	2541780
2539562	2541941
2540959	2908
2540547	2908
2540133	2540667
2539785	2540137
2540878	2541268
2543087	2543254
2538752	2539668
2541739	2542077
2540927	2541366
2543058	2543400
2539610	94274
2542370	2908
2539958	2542509
2541354	2541531
2540796	2541143
2543387	2543629
2541143	2541197
2540735	2541713
2541847	2542814
2540730	2540730
2539958	2541663
2539887	2540821
2539109	2539130
2541456	2543208
2541531	2542821
2542444	3361526
2539795	2541585
2539693	2542173
2539864	2543399
2540917	2540917
2542193	2542193
2538797	2541531
2538775	2539090
2541124	2542256
2540398	2542327
2542721	2908
2540361	2543382
2539882	2541848
2541772	2542252
2541461	2542256
2539400	2543058
2538787	2538952
2542824	2542824
2540327	2540821
2539353	2542513
2539466	2543058
2538907	2539539
2539121	2541319
2539784	2539970
2539733	2540521
2539790	2542336
2539067	2908
2541585	2543479
2538953	2538953
2541585	2542946
2540917	2541350
2538974	2542222
2539972	2541772
14217284	2539958
2539640	2540511
2541033	2542536
2539928	3361462
2541349	2541813
2541058	3361521
2543372	2543399
2540868	2543058
2540702	2543042
2541957	2542429
2539242	2539399
2541813	2542520
2541181	2543676
2538974	2539395
2538936	3361572
2539928	2543051
2542503	3361532
2540434	2540622
2539242	2541735
2540660	2540660
2539815	2540128
2543062	2543088
2541268	2541378
2539047	2539426
2541652	2543139
2540939	2542029
2541531	2542052
2541026	2908
2539659	2543576
2540013	2540013
2539560	2543084
2540083	2541251
2540368	2541995
2541188	2543058
2540846	2541585
2543399	3361400
2542226	2543058
2541531	2543426
2543523	3361521
2539047	2542123
2538959	2539737
2542641	2543513
2540289	2541585
2540291	2542351
2541466	2543278
2542263	2542910
2538772	2908
2539620	3361036
2543254	2543631
2541531	2543557
2542256	3361260
2540650	2540650
2542594	3361521
2539349	2543169
2541505	2541531
2539733	2541610
2543408	2908
2540211	2908
2540620	2542628
2541168	2541619
2540051	2541337
2540880	2542824
2540223	2540718
2540029	2542193
2540398	2540598
2540285	2542615
2541426	2543575
2541772	2542912
2540307	2541592
2541585	2542636
2541806	2542173
2539401	2541531
2538833	3361384
2541628	2542788
2541011	2543290
2540691	2542480
2542690	2543676
2539974	2786
2539580	2539659
2539560	2540510
2539914	2543069
2543181	2908
2539560	2541268
2541674	2541674
2539215	2541213
2539631	2541470
2541942	2542481
2541936	2542761
2539963	2542388
2540712	2542096
2539973	2540099
2540189	2541813
2539481	2542936
2540398	2541919
2539869	281099
2541531	2543084
2539970	2542597
2539013	2541813
2541178	2542873
2540977	2543402
2539581	2539994
2538990	2541529
2539838	2543372
2538988	2540434
2541644	2543058
2541179	2542012
2542635	2543409
2539442	2539641
2540705	2541168
2540565	2542965
2538843	2542513
2541011	2543058
2541077	2543086
2540927	2542414
2540024	2543044
2538974	2541616
2539844	2543666
2541251	2542626
2539135	2541213
2543042	3361415
2540966	9406966
2541055	2541652
2541123	2542842
2539511	2540494
2539216	2541735
2539481	2539703
2540580	2542426
2542744	2542884
2538895	2543067
2539847	2541975
2541207	2541929
2540440	2541143
2539928	2540794
2539869	2541443
2539047	2542408
2539663	2541531
2539315	2541531
2543055	2543517
2542222	2543616
2539354	2542413
2539495	2540563
2540927	2543597
2539560	2543410
2541975	2541975
10987	2542393
2540627	2541368
2540175	3361455
2541176	2542358
2540223	2540894
2541822	2543517
2538736	2539155
2539540	2542094
2539970	2542240
2540667	2543117
2540291	2543500
2539687	2541813
2541181	2542910
2541582	2542822
2541202	2542785
2539562	2543517
2542511	3361526
2540546	2541897
2539733	2540841
2540398	2540720
2541264	2543517
2541772	2542744
2539560	2540616
2541136	2543129
2541251	2543557
2542443	2543409
2538744	2543426
2540729	2541531
2543058	2543070
2540473	2540560
2539958	2541735
2542520	2543254
2541372	2541372
2542219	9407039
2539078	2539847
2539395	2539984
2541848	2543506
2541668	2542358
2539260	2543396
2539047	2541762
2540804	2542004
2540753	2542531
2539146	3361521
2539733	2542173
2539109	2541143
2539807	2539936
2540148	2541849
2539017	2541930
2539970	2541013
2540511	2540511
2539180	2539481
2541813	2543038
2542884	2542884
2540561	5802962
2542358	2542381
2540650	2541936
2540927	2542273
2540796	2908
2540409	2908
2539950	2540398
2541531	2543410
2540240	2541531
2541212	2542744
2540927	2541140
2541729	3361566
2541807	2542029
2542222	2542369
2540376	2543058
2538897	2540398
2539560	2541284
2541517	2542637
2540304	2542358
2540917	2543058
2539893	2540398
2538769	2540105
2539943	2542714
2539391	2908
2539928	2541799
2542654	5802723
2539560	2543602
2542200	2543032
2540398	2543388
2541251	2541990
2539631	2543221
2541772	2542131
2543580	2543580
2541500	2541531
2541531	2543571
2541077	2543639
2539958	2540654
2540975	2542097
2540565	2542772
2541819	2542559
2539414	2539954
2539004	2541604
2539547	2542558
2540291	2543463
2538913	2539540
2542206	2543058
2540334	3361511
2539122	2543290
2540368	2542173
2541085	2541691
2541470	2542225
2540409	2541941
2541466	2542481
2538701	2538701
2539047	2541175
2539920	2542452
2541306	2543554
2539764	2541349
2541617	2541617
2541229	3361384
2540880	2543254
2541822	2542094
2539351	2542410
2539560	2540050
2540884	2541168
2541061	2541185
2538959	2542123
2539171	2541188
2539958	2543437
2539540	2542368
2538875	2539804
2542499	2908
2540744	2541252
2539562	2542729
2541265	3361305
2543583	3361543
2540078	2908
2541612	2543058
2540398	2543142
2541077	3361561
2540691	2542910
2539817	3361562
2540510	2541556
2539367	2541531
2540354	2542463
2538851	2541213
2538974	2542256
2539189	2539539
2539928	2543642
2541531	2543570
2541115	2541531
2541185	2542173
2540291	2543254
2539047	2540455
2540650	2542761
2542463	2543254
2539421	2543058
2541168	2543123
2540392	3361526
2539640	2539869
2543426	2543443
2543661	2543661
2539158	2540398
2538897	2542358
2539050	2543646
2541202	3361305
2543227	3361566
2539056	3361384
2539307	2540927
2539914	2543596
2539062	2539062
2542628	2543310
2540500	2540500
2542094	2542325
2540622	2543583
2539700	2539700
10426	2540690
2540645	2540903
2539557	2539958
2543281	2543289
2541531	2542608
2540645	2543646
2540398	3361384
2541917	2541956
2540025	2542184
2539405	2541531
2539499	2541531
2539351	2540189
2541287	2541941
2540473	2541603
2539846	3361384
2540526	2908
2538778	2539041
2539941	2540711
2540116	2540189
2541521	2543646
2541214	2541735
2539838	2541709
2540274	2541813
2541349	2542782
2542480	2543254
2540931	3361518
2539837	2542757
2539733	2542556
2539958	2541938
2539047	2542756
2542665	3361566
2538902	2543042
2540047	2541336
2539788	3361532
2542538	3361384
2541680	2541813
2539349	2542936
2539481	3361381
2542137	2542474
2541317	2541317
2540306	2541281
2539560	2542855
2539176	3361521
2539047	2542875
2540412	2543254
2539487	2542756
2539105	2539817
2540105	3361305
2542176	2542545
2539631	2541735
2541531	2542521
2540657	2543646
2541117	2543351
2539523	2540398
2539414	2541099
2539869	2540654
2539890	2543613
2540711	2541609
2540398	2541345
2540927	2541872
2541599	2543372
2540434	2542874
2539970	2540455
2543114	2543682
2541807	2543058
2539533	2539958
2539105	2540189
2542789	2543346
2541087	2541372
2539564	2541710
2542304	2543650
2540127	3361511
2542510	2543529
2543221	2543290
2543058	5802781
2541556	2543653
2539219	2542615
2539353	2541265
2539406	2539805
2540025	2543682
2542369	2543254
2541710	3361561
2541531	2542469
2540711	2541505
2539211	2543058
2541203	2542907
2539838	2543629
2539410	2539410
2539750	2541689
2542744	2543412
2541123	2541916
2542173	2543616
2540398	2543640
2538846	2540051
2540894	2540927
2540948	2543042
2540977	351
2541350	2908
2539155	2540060
2541487	2542461
2541513	2542410
2542029	2542328
2539631	2542755
2541193	2541506
2539189	2540956
2539958	2541576
2540258	2542474
2539109	2908
2541531	2542065
2539829	2540505
2539180	2542358
2539726	2543058
2538836	2539560
2540620	855700
2540013	2540234
2539284	2541531
2538701	2541899
2539164	2539164
2539642	2543044
2541306	2542567
2542348	2542774
2541910	2542070
2542236	2543294
2538967	2538967
2539816	2542173
2541158	9407016
2539396	2539928
2539494	2540720
2539550	2540911
2539914	2540281
2539560	2542839
2538757	2539997
2541161	2541531
2543207	2908
2541482	2541482
2541455	2543554
2539691	2542374
2541406	3361521
2540398	2543386
2538769	2542239
2540117	2542222
2539572	2541531
2538751	2542744
2539806	2542173
2539133	2539481
2539728	2539728
2541619	2542173
2539841	2542253
2540239	2541531
2540554	3361526
2540109	2543058
2539631	2540787
2539560	2543092
2540776	3361521
2541750	2541813
2540933	2542898
2540184	3361384
2540547	2541209
2542222	2542874
2542173	2542369
2542011	2908
2908	3361354
2539548	2541813
2541595	2543058
2539403	2542862
2539812	2542358
2541916	2543426
2540725	3361518
2542173	2542222
2539607	2541168
2539017	2539481
2540705	2541143
2542176	2543583
2540977	2908
2542912	2908
2540326	2908
2543187	3361204
2543391	2908
2538762	3361506
2541056	2541531
2539183	2908
2541746	2543281
2539540	2543124
2542001	2542173
2540285	2543187
2542222	2542256
2542928	2543041
2540119	2540119
2539047	2542074
2539333	2541531
2541171	2541599
2541062	2541143
14218174	2539041
2542396	2908
2539175	2539914
2539286	2541349
2541649	2543039
2539678	2541813
2540635	2541889
2541128	2541531
2542263	2543189
2539414	2541506
2539426	2541617
2539481	2541817
2541801	2542400
2539395	2542176
2538689	3361384
2539420	2540627
2539847	2541039
2541585	2543206
2539026	2541268
2539717	2543517
2540927	2543413
2540494	2543482
2541293	2541652
2543111	3361521
2539047	2542564
2540315	2540315
2541531	2541961
2541526	2541772
2540409	2540781
2539206	2539703
2543580	3361456
2540728	2543240
2539743	2541143
2539914	2543342
2540436	2542576
2542619	2543517
2541179	2541369
2539928	2542138
2540219	2543506
2540324	3361384
2539534	2908
2539560	2540210
2538886	2539914
2539631	2541713
2539620	2543650
2539016	2541599
2541472	854025
2539380	2539491
2540521	2543058
2539733	2543393
2539649	2542175
2538955	2538967
2543537	2908
2541037	2541585
2541938	3361521
2539560	2540403
2540392	2541455
2541540	2541540
2539073	2540148
2542173	2542564
2542883	2543058
2538992	2539560
2541776	3361506
2539620	2542808
2541438	2543426
2539104	2541960
2543058	3361354
2541874	2543676
2540992	2543086
2540328	2542176
2539200	2540238
2541540	2543254
2542409	2542409
2538851	2539560
2540744	2542925
2541651	2541772
2540900	2908
2540504	5802965
2540398	2540412
2540268	2540291
2538843	2541513
2540526	2543517
2540361	2542337
2539730	2541619
2539561	2543058
2539958	2543520
2542936	2543646
2540749	2540749
2539631	2540667
2542347	2543153
2541364	2543309
2539958	2542774
2543455	3361384
2540100	2541531
2539923	3361269
2539847	2543470
2538846	2543576
2538984	2542173
2542267	2908
2540398	2542446
2541461	2541531
2541314	2543040
2541531	2542246
2539560	2542188
2541251	2541984
2541649	2543042
2539155	2542004
2540075	2908
2539310	2908
2538869	3361532
2539884	2540462
2541163	2543549
2540398	2541361
